transaction_id,account_id,transaction_type,transaction_date,amount,currency_code,status,created_timestamp
69149506,280504,Deposit,2024-03-23 17:12:33,1152.63,USD,Pending,2024-05-23 23:02:19
64233915,455474,Deposit,2024-02-20 21:58:13,2428.46,USD,Failed,2023-11-28 20:55:00
10489624,104673,Deposit,2024-06-22 08:24:51,4217.67,USD,Failed,2023-12-19 12:11:08
82546360,287219,Deposit,2024-03-13 08:26:12,2287.66,USD,Pending,2024-06-10 07:11:36
84832053,160812,Deposit,2024-06-16 08:04:45,1296.42,USD,Failed,2024-08-13 17:13:22
49303082,416338,Deposit,2024-07-29 03:24:59,4744.27,USD,Completed,2024-07-11 16:43:50
29970024,135869,Transfer,2024-10-17 20:52:32,1515.99,USD,Completed,2023-11-20 14:13:08
81392759,826467,Withdrawal,2023-11-28 14:59:25,279.92,USD,Completed,2024-09-18 05:06:15
22640969,951132,Withdrawal,2023-12-15 02:59:36,545.64,USD,Pending,2023-12-12 06:47:08
89265904,367589,Deposit,2024-09-29 14:22:02,3992.97,USD,Completed,2024-04-21 18:47:44
48408335,836981,Transfer,2024-09-20 13:28:43,1675.69,USD,Pending,2024-03-13 08:47:13
13884082,949428,Transfer,2023-12-14 17:15:37,1768.08,USD,Completed,2024-10-25 03:55:43
57362683,948762,Transfer,2024-06-28 08:25:46,1338.75,USD,Pending,2024-11-15 08:57:24
87890628,677872,Withdrawal,2024-07-10 00:43:09,113.72,USD,Completed,2024-07-04 21:27:18
94578670,435444,Withdrawal,2024-05-05 03:35:20,108.58,USD,Pending,2024-09-28 21:33:19
30099421,327800,Deposit,2024-09-05 06:12:37,1998.29,USD,Failed,2024-01-17 20:58:30
25436006,863541,Withdrawal,2024-03-26 07:43:10,144.34,USD,Pending,2024-05-13 20:02:37
69198022,417469,Deposit,2024-11-16 19:42:40,3500.35,USD,Completed,2023-12-25 00:52:06
24601873,434784,Deposit,2024-09-20 18:26:52,2773.49,USD,Completed,2024-07-30 07:11:22
48735684,317247,Transfer,2023-12-22 02:44:10,1731.27,USD,Pending,2024-02-12 22:06:31
79786641,767092,Deposit,2023-12-09 15:27:56,3577.46,USD,Failed,2024-01-10 21:56:25
79253986,451724,Withdrawal,2024-08-26 08:06:44,647.8,USD,Completed,2024-10-23 00:01:51
77565819,139960,Transfer,2024-06-28 11:27:40,1006.37,USD,Completed,2024-02-12 20:26:40
13489489,652709,Transfer,2024-01-08 21:02:52,1490.96,USD,Completed,2024-06-28 05:06:45
54854769,972644,Withdrawal,2024-07-08 04:34:14,592.02,USD,Failed,2024-09-27 14:55:37
67986041,375003,Transfer,2024-03-25 14:17:51,1492.16,USD,Pending,2024-08-02 13:36:10
18192507,452613,Withdrawal,2023-12-04 06:26:47,642.36,USD,Completed,2024-02-18 16:09:26
88066282,571926,Deposit,2024-05-25 17:47:22,718.61,USD,Completed,2024-04-01 22:57:34
85094693,649879,Deposit,2024-02-22 18:55:54,3255.76,USD,Completed,2024-10-01 10:53:19
42570307,417041,Transfer,2024-04-25 05:36:52,79.97,USD,Pending,2024-07-29 11:52:53
69484285,106289,Transfer,2024-06-20 14:31:57,1082.5,USD,Pending,2024-09-26 08:45:31
53125927,943618,Withdrawal,2024-07-06 06:26:43,214.84,USD,Failed,2024-10-24 09:12:08
43601906,588233,Withdrawal,2024-01-05 19:57:44,997.5,USD,Pending,2024-03-14 00:30:16
64629404,779497,Withdrawal,2024-01-24 23:49:03,651.76,USD,Pending,2024-05-13 19:12:35
28651434,167381,Withdrawal,2024-09-19 02:07:20,264.9,USD,Failed,2024-02-12 10:16:03
64274303,834178,Deposit,2024-08-28 10:07:14,1617.28,USD,Failed,2024-04-02 08:13:00
39430327,736192,Withdrawal,2024-07-13 22:04:22,646.8,USD,Pending,2024-08-22 16:07:05
77594601,898800,Transfer,2024-11-05 10:01:36,1405.03,USD,Failed,2024-02-19 17:30:16
11808541,833596,Transfer,2024-06-19 00:14:29,1698.79,USD,Pending,2023-11-26 05:14:36
21537320,841091,Deposit,2024-03-22 08:25:01,4739.99,USD,Pending,2024-03-11 14:50:35
57844602,124469,Transfer,2024-07-20 17:28:51,125.28,USD,Pending,2024-03-23 15:11:20
67526474,919906,Withdrawal,2024-05-31 08:53:28,696.48,USD,Completed,2024-09-05 11:41:11
58166203,372176,Transfer,2024-06-28 06:12:57,546.11,USD,Failed,2024-01-07 03:35:31
71488647,986198,Withdrawal,2024-07-13 08:19:12,907.57,USD,Failed,2024-05-01 17:31:59
69483901,115119,Deposit,2024-06-14 12:32:40,1523.25,USD,Pending,2024-03-08 16:38:11
73928750,169106,Withdrawal,2024-09-14 13:27:47,254.45,USD,Pending,2023-12-23 08:41:15
80412624,635075,Withdrawal,2024-03-09 12:36:56,523.47,USD,Failed,2024-01-30 14:24:38
75975676,438741,Deposit,2023-12-05 08:27:06,900.23,USD,Failed,2023-11-24 05:39:59
79441130,205883,Withdrawal,2024-03-03 22:49:57,493.06,USD,Failed,2023-12-21 16:38:48
88371123,384769,Deposit,2024-09-28 12:47:36,1264.75,USD,Failed,2024-06-26 06:48:35
44894336,862667,Transfer,2024-03-13 15:50:33,1189.9,USD,Pending,2023-12-26 11:34:19
97063906,808867,Transfer,2023-12-17 01:12:56,1952.68,USD,Pending,2023-12-29 19:10:34
31933314,899323,Transfer,2024-10-19 04:11:48,1003.53,USD,Failed,2024-04-23 15:46:43
88454321,636660,Deposit,2024-06-14 14:29:43,3360.22,USD,Failed,2024-06-15 00:49:41
53432630,876471,Transfer,2024-11-16 16:59:57,1104.96,USD,Failed,2023-12-08 19:13:38
97132431,497802,Transfer,2024-05-24 18:45:41,1725.88,USD,Pending,2024-07-05 04:37:33
76249980,218492,Withdrawal,2024-10-12 10:51:17,48.84,USD,Pending,2024-06-24 13:34:07
34160405,824966,Withdrawal,2024-06-06 16:11:01,860.03,USD,Failed,2023-12-11 00:22:54
60631279,230885,Deposit,2023-12-26 09:05:05,3255.31,USD,Failed,2024-06-09 00:45:05
68958756,517496,Transfer,2024-05-24 05:15:26,361.72,USD,Pending,2024-05-19 06:50:28
44350998,711916,Transfer,2024-01-24 09:52:00,1944.9,USD,Pending,2024-09-08 12:48:41
95480610,347633,Deposit,2024-10-02 02:03:35,382.82,USD,Completed,2023-12-27 03:25:22
33334264,385304,Deposit,2024-04-27 15:35:17,1138.74,USD,Pending,2023-11-29 04:57:15
94977661,106220,Deposit,2024-02-27 22:17:47,4089.05,USD,Pending,2024-07-15 21:42:48
45856125,556777,Deposit,2024-06-25 14:13:21,4824.74,USD,Completed,2024-08-19 14:37:33
46541760,245027,Deposit,2024-03-23 20:13:37,3815.61,USD,Pending,2024-07-23 13:03:45
89242976,275392,Withdrawal,2024-07-26 00:15:03,745.56,USD,Failed,2023-11-25 03:37:02
36756019,570875,Withdrawal,2024-02-10 04:18:05,105.71,USD,Completed,2024-08-29 09:11:37
41451451,222986,Transfer,2024-08-14 09:51:38,1094.69,USD,Pending,2023-11-25 00:36:29
11657921,786558,Transfer,2024-08-17 13:12:49,873.31,USD,Completed,2024-04-02 10:51:38
42532834,114256,Deposit,2024-02-04 21:22:35,1831.81,USD,Completed,2023-12-17 06:12:27
14384443,930807,Withdrawal,2023-12-19 10:34:39,67.41,USD,Failed,2024-08-19 23:08:43
33317356,978484,Transfer,2024-09-17 20:42:45,1379.8,USD,Pending,2024-06-12 08:22:13
57554872,514883,Transfer,2024-09-13 02:29:57,388.57,USD,Failed,2024-05-29 06:09:57
21168701,348385,Transfer,2024-07-10 16:44:10,1042.51,USD,Failed,2023-12-22 21:07:30
18979536,700462,Transfer,2024-07-28 17:55:45,930.0,USD,Pending,2024-08-26 09:23:36
53356968,754735,Deposit,2024-08-21 09:23:35,2156.93,USD,Completed,2023-12-26 09:59:24
61901454,811166,Transfer,2023-11-30 05:01:46,217.47,USD,Failed,2024-03-05 10:28:44
93549240,236805,Transfer,2023-12-09 09:18:07,474.55,USD,Completed,2024-09-25 05:24:38
28832429,344159,Transfer,2024-02-14 03:47:17,483.44,USD,Pending,2024-02-29 05:40:00
37203939,486688,Withdrawal,2024-02-22 11:50:35,508.81,USD,Pending,2023-12-10 22:24:48
62268754,368238,Deposit,2024-03-31 07:51:31,1017.89,USD,Failed,2024-05-22 19:26:15
29932695,783923,Deposit,2024-10-29 17:21:41,1441.17,USD,Failed,2024-05-25 21:35:00
21720334,498957,Deposit,2024-10-08 07:49:24,460.64,USD,Pending,2024-02-21 19:43:35
36578341,694728,Withdrawal,2024-01-27 17:49:41,989.73,USD,Completed,2024-05-19 04:38:22
16441550,112121,Withdrawal,2024-06-13 14:11:07,960.47,USD,Pending,2024-09-09 01:13:56
12299832,477827,Transfer,2024-04-29 15:31:16,1180.21,USD,Completed,2024-04-26 17:24:51
20254864,480485,Withdrawal,2024-04-06 02:42:31,584.51,USD,Failed,2024-04-25 10:57:15
54822634,318173,Transfer,2024-06-05 07:01:49,1010.96,USD,Pending,2024-05-12 12:24:26
21624714,520617,Deposit,2024-11-08 20:38:36,4480.13,USD,Completed,2024-06-13 16:27:41
63421631,725220,Deposit,2024-04-10 02:50:22,1239.9,USD,Completed,2024-03-02 15:48:36
69139834,306668,Deposit,2024-01-06 01:38:21,3923.2,USD,Failed,2024-03-27 16:05:41
14931563,666133,Deposit,2024-11-05 09:54:43,2117.54,USD,Completed,2024-01-28 10:46:32
41599800,222501,Withdrawal,2023-11-24 17:00:12,531.64,USD,Failed,2024-07-22 07:23:41
68576707,161301,Transfer,2024-08-13 22:45:46,929.05,USD,Completed,2024-04-23 02:42:06
99746206,480520,Transfer,2024-07-05 07:59:33,498.15,USD,Completed,2024-03-11 21:29:28
90904984,676446,Deposit,2024-02-03 17:23:14,1133.78,USD,Pending,2023-11-20 12:12:27
19545295,127015,Withdrawal,2024-04-16 16:15:34,870.34,USD,Pending,2024-04-02 20:59:08
14206351,498370,Withdrawal,2024-01-09 14:00:44,669.75,USD,Pending,2024-10-18 18:39:02
45338437,285064,Deposit,2024-01-29 09:37:50,591.28,USD,Failed,2024-04-04 00:21:53
32447575,386019,Deposit,2024-11-03 05:57:57,826.76,USD,Completed,2024-01-09 08:46:59
21360582,835529,Withdrawal,2024-11-14 09:03:54,940.78,USD,Completed,2024-02-19 14:30:15
24663109,876136,Transfer,2024-05-14 22:35:01,315.68,USD,Completed,2024-04-22 05:30:31
63129460,476811,Withdrawal,2024-01-15 05:00:05,310.39,USD,Completed,2024-07-16 22:26:28
86323775,632341,Withdrawal,2024-06-22 02:14:15,452.09,USD,Pending,2023-12-02 01:19:04
70957233,746336,Transfer,2024-03-20 10:15:48,1825.84,USD,Completed,2023-12-28 10:25:29
43930549,390906,Withdrawal,2024-08-18 16:04:50,507.69,USD,Failed,2024-10-18 14:43:33
24629261,476401,Withdrawal,2024-05-17 02:58:19,773.4,USD,Completed,2024-07-19 23:06:35
17676526,831728,Withdrawal,2024-05-02 15:46:07,641.22,USD,Failed,2024-04-06 01:44:50
57328108,267750,Deposit,2024-06-02 21:50:14,3901.33,USD,Completed,2024-07-08 03:21:30
65957144,954517,Deposit,2023-11-20 03:07:20,973.74,USD,Pending,2024-09-10 10:41:59
72733985,514540,Transfer,2024-08-17 17:19:47,659.91,USD,Failed,2024-11-08 11:12:17
49595831,559597,Transfer,2023-12-17 07:15:23,1610.97,USD,Pending,2024-04-29 19:03:07
51383029,387092,Deposit,2023-12-22 15:44:00,3812.96,USD,Failed,2024-06-02 16:12:57
28388572,302730,Deposit,2024-04-24 22:27:46,583.26,USD,Completed,2024-03-08 05:58:34
81652664,378103,Deposit,2024-02-26 04:32:26,4519.97,USD,Failed,2024-01-18 08:40:46
90639721,852360,Withdrawal,2024-04-03 14:15:13,139.59,USD,Completed,2024-05-22 12:10:13
53780561,682301,Transfer,2024-11-12 22:34:59,1983.18,USD,Pending,2023-12-24 12:20:04
91094392,555312,Withdrawal,2024-05-26 13:41:38,652.96,USD,Completed,2023-12-10 04:36:56
34500770,778473,Deposit,2024-04-11 21:22:40,2229.1,USD,Completed,2024-03-25 10:47:36
28515512,294582,Transfer,2024-03-10 08:09:31,1606.41,USD,Completed,2024-08-24 19:30:39
96859732,148877,Transfer,2024-08-06 01:02:28,1960.76,USD,Completed,2024-07-06 02:10:23
86684800,490020,Withdrawal,2024-10-03 04:21:01,214.05,USD,Pending,2024-10-28 08:06:49
97741606,551920,Withdrawal,2024-10-04 02:33:08,698.41,USD,Failed,2024-05-15 00:10:30
15345058,926511,Transfer,2024-01-12 09:46:28,1985.22,USD,Completed,2024-06-14 23:50:06
92952931,768165,Transfer,2024-11-11 02:01:09,1869.24,USD,Failed,2024-04-06 11:01:31
13841296,836855,Transfer,2024-09-17 20:04:44,1577.67,USD,Failed,2024-11-08 05:04:42
13033920,928819,Withdrawal,2024-08-22 08:58:25,796.72,USD,Completed,2024-06-23 13:09:01
93920226,778124,Withdrawal,2024-03-07 11:41:21,856.32,USD,Pending,2024-09-12 04:07:12
60749615,882571,Withdrawal,2024-08-11 15:59:41,38.37,USD,Failed,2024-10-09 16:26:41
93489706,867918,Withdrawal,2024-09-22 01:46:30,154.78,USD,Pending,2024-10-02 17:26:29
21223802,905424,Transfer,2024-02-05 07:48:37,703.45,USD,Pending,2024-07-03 00:52:07
53786177,326488,Withdrawal,2024-02-01 20:11:31,406.8,USD,Pending,2024-01-02 18:58:43
10253133,127057,Transfer,2024-04-06 07:29:11,567.68,USD,Pending,2024-04-08 19:47:35
57909504,495903,Transfer,2024-11-07 14:02:50,1548.54,USD,Completed,2024-06-15 13:07:33
78719066,586541,Deposit,2024-03-16 13:20:37,2965.61,USD,Completed,2024-06-29 09:13:10
34564281,416350,Transfer,2024-02-06 12:17:42,235.62,USD,Completed,2024-10-06 16:20:37
32284727,338493,Transfer,2024-04-16 03:54:54,1189.7,USD,Failed,2023-12-02 01:01:02
84866107,437540,Transfer,2023-12-13 20:37:25,377.75,USD,Pending,2024-03-17 23:13:44
76073111,168383,Deposit,2024-04-16 18:23:40,1235.42,USD,Failed,2024-09-23 12:32:39
50706373,449893,Deposit,2024-07-28 14:54:09,763.48,USD,Completed,2023-11-29 21:22:16
72592066,382029,Withdrawal,2024-06-27 03:53:01,803.64,USD,Completed,2024-05-11 03:05:21
30879185,468611,Transfer,2024-05-24 15:08:46,1512.01,USD,Failed,2024-02-03 07:47:34
85130641,791728,Transfer,2024-04-06 11:56:33,1530.98,USD,Failed,2024-05-03 08:44:14
74367039,243483,Transfer,2024-08-01 07:23:06,217.76,USD,Completed,2024-08-26 12:39:58
36214732,921854,Deposit,2023-12-19 04:56:49,432.51,USD,Completed,2024-07-05 21:45:00
86370793,984011,Deposit,2024-10-09 21:03:20,4294.23,USD,Completed,2024-03-24 11:12:32
34916078,279937,Deposit,2023-12-10 05:09:54,3767.36,USD,Pending,2024-08-07 12:08:23
66230449,544773,Deposit,2024-04-29 19:39:19,521.61,USD,Pending,2023-11-20 04:04:34
16894238,720308,Transfer,2024-03-18 18:40:43,1709.76,USD,Failed,2024-06-10 14:39:47
91231194,657025,Deposit,2024-05-22 02:09:16,2509.35,USD,Pending,2024-09-14 09:50:21
94150645,740696,Transfer,2024-05-17 00:46:35,1507.22,USD,Pending,2024-01-04 02:44:25
82106591,685891,Transfer,2024-10-11 08:14:08,209.32,USD,Pending,2024-10-29 17:38:35
79309373,344591,Withdrawal,2024-07-15 23:56:11,838.64,USD,Completed,2024-02-26 17:06:07
37770674,759152,Deposit,2024-03-08 00:34:11,798.27,USD,Pending,2024-03-20 12:49:49
41746824,924837,Withdrawal,2024-08-22 00:41:25,314.58,USD,Pending,2024-03-27 04:57:18
24439564,854807,Withdrawal,2024-01-08 09:00:50,66.71,USD,Failed,2024-05-17 14:18:30
34007420,278456,Transfer,2024-03-27 07:47:26,1388.04,USD,Pending,2023-12-29 18:25:34
32382715,902361,Deposit,2024-07-09 23:26:40,2268.28,USD,Failed,2024-07-13 09:04:21
95500621,758941,Transfer,2024-06-14 18:14:59,1938.97,USD,Completed,2024-02-19 23:11:26
41032588,243609,Transfer,2024-03-01 03:08:21,1550.78,USD,Failed,2024-07-07 00:32:38
62000634,316730,Deposit,2024-03-28 16:54:35,1508.13,USD,Pending,2024-08-06 07:33:28
54180966,110838,Withdrawal,2024-07-12 15:22:48,770.34,USD,Failed,2024-04-08 23:18:15
15488502,443836,Transfer,2023-12-17 11:03:06,1416.55,USD,Completed,2023-12-20 08:13:31
28592413,232818,Transfer,2024-10-29 09:30:11,317.68,USD,Pending,2024-07-02 20:16:10
56739858,506691,Transfer,2024-04-29 03:24:38,961.81,USD,Pending,2024-01-20 07:30:05
90901577,691936,Deposit,2024-10-23 14:09:53,229.22,USD,Failed,2024-03-29 06:08:31
65774023,828838,Deposit,2024-04-09 03:57:24,3884.78,USD,Failed,2024-03-10 14:56:50
10034916,900788,Deposit,2023-12-19 16:06:46,1164.8,USD,Pending,2024-02-08 09:04:02
82481726,627442,Deposit,2024-09-04 21:25:57,152.19,USD,Failed,2024-06-11 05:05:11
65458883,750395,Withdrawal,2024-03-06 19:09:10,636.88,USD,Completed,2024-05-05 06:03:08
79711023,231252,Withdrawal,2024-09-15 16:59:45,272.25,USD,Failed,2024-01-04 04:13:56
61427408,764857,Transfer,2024-02-10 03:20:14,339.27,USD,Failed,2024-02-24 05:32:59
32258595,351908,Transfer,2024-07-17 00:13:13,1126.44,USD,Failed,2024-05-11 15:39:01
97144978,187055,Deposit,2024-01-29 10:17:28,1143.56,USD,Pending,2024-01-15 19:54:56
89411118,512477,Deposit,2024-02-18 07:04:24,4896.86,USD,Completed,2023-11-27 00:50:15
77371854,255487,Deposit,2024-02-29 10:14:23,1155.89,USD,Failed,2024-05-18 07:38:21
81257938,415457,Withdrawal,2024-04-08 08:03:24,298.09,USD,Completed,2023-12-19 13:57:56
99411680,699990,Deposit,2024-07-15 02:06:34,2285.16,USD,Completed,2024-06-25 13:28:37
90492084,853459,Deposit,2023-11-18 20:51:23,628.6,USD,Pending,2024-11-07 22:51:03
23890933,837958,Transfer,2024-02-23 06:40:42,1805.97,USD,Pending,2024-03-28 06:03:23
90664129,276690,Withdrawal,2024-11-06 16:40:12,845.03,USD,Failed,2024-09-18 20:34:43
25723776,597690,Deposit,2023-12-21 12:03:29,1046.85,USD,Pending,2024-02-05 08:09:04
89977349,893866,Withdrawal,2024-02-16 08:32:53,164.84,USD,Completed,2024-01-01 23:44:42
41764683,506691,Withdrawal,2024-01-17 11:42:11,40.16,USD,Pending,2024-11-15 17:12:49
27480683,718643,Deposit,2024-04-07 05:43:03,2994.01,USD,Completed,2024-01-22 14:05:35
53444765,340379,Withdrawal,2024-08-01 08:42:37,182.86,USD,Completed,2024-10-24 05:41:03
50836999,325367,Deposit,2024-01-04 14:02:35,4784.37,USD,Failed,2024-04-12 10:58:10
46702110,570151,Deposit,2024-08-10 17:01:49,3138.87,USD,Completed,2024-06-21 11:11:16
89177128,398414,Withdrawal,2024-01-03 14:15:55,988.15,USD,Pending,2024-08-22 09:48:51
10367584,186762,Deposit,2024-08-02 00:12:15,303.15,USD,Completed,2023-12-22 14:49:48
50727117,485838,Transfer,2024-04-18 08:45:24,787.3,USD,Completed,2024-04-21 22:41:22
38944508,232964,Transfer,2024-06-09 18:05:34,96.86,USD,Pending,2024-05-26 18:59:30
50488170,287204,Withdrawal,2023-11-17 17:03:35,899.25,USD,Pending,2024-02-20 03:49:07
39118894,646649,Withdrawal,2024-02-23 08:00:42,572.91,USD,Pending,2024-02-11 15:36:45
81008594,221178,Deposit,2024-07-15 20:59:37,3235.18,USD,Failed,2024-09-29 17:17:06
89094769,149139,Deposit,2024-11-04 08:28:25,656.27,USD,Failed,2024-01-13 11:00:29
65512394,978753,Withdrawal,2024-03-29 08:38:16,886.16,USD,Failed,2024-06-29 19:47:47
86299414,603569,Deposit,2024-03-07 12:00:59,1369.1,USD,Failed,2024-10-06 15:06:36
43106293,974290,Withdrawal,2024-06-21 07:38:34,769.34,USD,Pending,2024-10-20 08:58:12
21194872,116038,Transfer,2024-07-02 15:21:21,1784.62,USD,Completed,2024-11-01 05:32:32
82376755,187206,Withdrawal,2024-08-07 19:58:37,437.39,USD,Pending,2024-01-15 09:17:36
66518082,546197,Deposit,2024-09-18 19:29:37,1309.44,USD,Pending,2024-04-14 19:14:12
66007997,993068,Deposit,2023-12-20 03:36:10,1677.09,USD,Completed,2024-05-01 21:22:18
10343548,744611,Withdrawal,2024-01-09 00:39:29,836.83,USD,Completed,2024-10-22 19:02:05
38794538,589235,Transfer,2024-05-26 09:58:49,152.7,USD,Pending,2024-07-14 12:46:25
20699135,388651,Transfer,2024-10-12 15:16:47,1914.04,USD,Completed,2023-11-27 15:30:57
37414158,153527,Deposit,2024-01-07 21:35:12,941.99,USD,Failed,2024-07-31 04:21:57
99581092,521440,Deposit,2024-09-13 13:24:33,195.26,USD,Pending,2024-02-21 18:53:42
20415287,947854,Transfer,2024-08-14 03:16:56,112.9,USD,Pending,2024-01-11 05:45:55
21372328,864988,Transfer,2024-02-25 12:48:15,376.18,USD,Completed,2024-08-31 13:57:11
82504627,750243,Transfer,2024-09-28 18:59:29,1871.97,USD,Failed,2024-05-13 07:11:14
39228065,917201,Withdrawal,2024-06-07 20:07:20,312.58,USD,Pending,2024-03-27 11:24:25
24096252,674683,Withdrawal,2023-12-28 04:43:22,136.48,USD,Failed,2024-02-09 22:44:37
55245364,532346,Transfer,2024-05-29 12:45:49,1559.81,USD,Pending,2024-08-08 22:26:37
89020503,590283,Withdrawal,2024-10-12 18:29:32,863.82,USD,Completed,2024-03-07 01:34:42
35136063,185525,Transfer,2024-02-19 14:57:09,274.31,USD,Pending,2024-01-22 00:42:37
38740963,438247,Deposit,2024-08-07 09:50:44,4709.23,USD,Pending,2024-07-07 12:05:20
72799195,989264,Transfer,2024-01-23 02:54:23,422.98,USD,Pending,2024-03-15 17:45:43
74265799,972184,Transfer,2024-03-17 06:44:04,815.47,USD,Failed,2024-01-16 00:57:39
74963079,552856,Deposit,2024-08-15 06:36:56,2087.79,USD,Pending,2024-03-12 16:33:22
58525247,747552,Deposit,2024-08-18 11:36:25,3781.33,USD,Pending,2024-06-22 16:05:06
90663385,895279,Transfer,2024-03-17 18:22:42,1012.11,USD,Completed,2024-05-20 08:16:12
44089668,475581,Transfer,2024-09-22 11:24:22,1562.5,USD,Pending,2024-09-29 02:59:05
99016604,734286,Withdrawal,2024-05-17 08:41:03,503.47,USD,Pending,2024-03-20 16:39:48
43461735,889069,Withdrawal,2024-06-28 10:11:50,27.14,USD,Pending,2024-02-09 17:25:06
16885385,494523,Deposit,2023-12-30 07:42:11,3813.06,USD,Pending,2024-08-03 20:36:18
69316583,893431,Withdrawal,2024-09-21 07:27:02,803.29,USD,Completed,2024-02-18 15:00:48
46567297,310725,Deposit,2024-05-19 19:48:43,3190.24,USD,Pending,2024-11-03 04:29:08
79897002,531514,Withdrawal,2024-04-15 08:31:10,630.63,USD,Pending,2024-08-10 08:48:58
97074189,950686,Transfer,2023-11-27 02:32:54,611.56,USD,Completed,2024-06-19 23:09:59
64653639,516563,Transfer,2024-03-04 07:34:58,50.55,USD,Failed,2024-02-21 12:02:29
27829567,703421,Transfer,2024-01-27 19:01:51,58.69,USD,Completed,2024-02-15 01:38:32
49153249,223423,Withdrawal,2024-08-22 10:32:55,84.12,USD,Pending,2024-10-09 06:05:34
41089430,203700,Transfer,2024-05-01 13:40:42,1979.88,USD,Pending,2024-09-16 02:09:39
88630277,374443,Withdrawal,2024-10-31 23:25:00,258.04,USD,Pending,2024-04-21 16:10:16
25007017,360077,Withdrawal,2024-04-19 03:25:37,374.89,USD,Completed,2024-02-23 10:15:14
68939700,337713,Transfer,2024-02-03 05:56:44,91.59,USD,Failed,2024-09-06 18:47:21
68387948,435018,Deposit,2024-05-02 23:36:12,4310.25,USD,Failed,2024-11-07 19:38:11
16174906,536438,Withdrawal,2024-06-03 04:16:51,704.38,USD,Failed,2023-12-26 08:33:07
13883859,497272,Deposit,2024-08-19 07:53:30,2939.53,USD,Failed,2023-12-12 08:43:09
14607311,235972,Transfer,2024-07-08 15:27:49,84.11,USD,Pending,2024-08-13 09:35:24
46610725,102745,Withdrawal,2024-10-05 02:45:19,252.68,USD,Completed,2024-04-09 01:48:30
42442184,175389,Transfer,2023-12-16 10:16:26,679.37,USD,Failed,2024-03-14 09:33:25
42720617,472984,Transfer,2024-01-12 01:43:48,990.06,USD,Pending,2024-03-19 20:21:35
